date,amount,amount_other,balance,account_id,business_NAF_code,user_id,month_sin,month_cos
2020-01-31,2214.02,-4722.7,-3549.38,125,4791A,334,0.5,0.87
2020-02-29,2467.05,-2309.21,-3391.54,125,4791A,334,0.87,0.5
2020-03-31,6307.77,-5411.71,-2495.48,125,4791A,334,1.0,0.0
2020-04-30,4501.96,-1720.35,286.13,125,4791A,334,0.87,-0.5
2020-05-31,865.11,-1135.65,15.59,125,4791A,334,0.5,-0.87
2020-06-30,179.25,-155.74,39.1,125,4791A,334,0.0,-1.0
2020-07-31,54.59,-90.76,2.93,125,4791A,334,-0.5,-0.87
2019-11-30,12.0,-9.58,2.42,126,4791B,74,-0.5,0.87
2019-03-31,336.31,-450.0,-113.69,127,6201Z,81,1.0,0.0
2019-04-30,1055.01,-110.05,831.27,127,6201Z,81,0.87,-0.5
2019-05-31,13000.0,-12930.54,900.73,127,6201Z,81,0.5,-0.87
2019-06-30,8096.34,-8791.73,205.34,127,6201Z,81,0.0,-1.0
2019-07-31,9189.99,-8069.95,1325.38,127,6201Z,81,-0.5,-0.87
2019-08-31,400.0,-2047.43,-322.05,127,6201Z,81,-0.87,-0.5
2019-09-30,2651.99,-2032.45,297.49,127,6201Z,81,-1.0,-0.0
2019-10-31,700.0,-1722.0,-724.51,127,6201Z,81,-0.87,0.5
2019-11-30,1155.78,-443.8,-12.53,127,6201Z,81,-0.5,0.87
2019-12-31,500.0,-792.2,-304.73,127,6201Z,81,-0.0,1.0
2020-01-31,350.0,-403.29,-358.02,127,6201Z,81,0.5,0.87
2020-02-29,2000.0,-2000.0,-358.02,127,6201Z,81,0.87,0.5
2020-03-31,1600.0,-1592.2,-350.22,127,6201Z,81,1.0,0.0
2020-04-30,3360.0,-3403.08,-393.3,127,6201Z,81,0.87,-0.5
2020-05-31,400.0,-400.0,-393.3,127,6201Z,81,0.5,-0.87
2020-06-30,2400.0,-2792.2,-785.5,127,6201Z,81,0.0,-1.0
2020-07-31,800.0,-402.75,-388.25,127,6201Z,81,-0.5,-0.87
2020-08-31,127.92,-36.0,-296.33,127,6201Z,81,-0.87,-0.5
2018-10-31,310.0,-150.0,-56104.27,128,6201Z,81,-0.87,0.5
2018-11-30,9448.0,-4830.0,-51486.27,128,6201Z,81,-0.5,0.87
2018-12-31,11748.0,-13274.39,-53012.66,128,6201Z,81,-0.0,1.0
2019-01-31,9447.0,-9894.9,-53460.56,128,6201Z,81,0.5,0.87
2019-02-28,19809.0,-5197.69,-38849.25,128,6201Z,81,0.87,0.5
2019-03-31,2054.0,-16164.4,-52959.65,128,6201Z,81,1.0,0.0
2019-04-30,20508.0,-20232.06,-52683.71,128,6201Z,81,0.87,-0.5
2019-05-31,11000.0,-2916.84,-44600.55,128,6201Z,81,0.5,-0.87
2019-06-30,9073.65,-9209.98,-44736.88,128,6201Z,81,0.0,-1.0
2019-07-31,21282.22,-18383.25,-41837.91,128,6201Z,81,-0.5,-0.87
2019-08-31,5217.09,-3756.97,-40377.79,128,6201Z,81,-0.87,-0.5
2019-09-30,17744.94,-20887.27,-43520.12,128,6201Z,81,-1.0,-0.0
2019-10-31,19191.0,-17592.96,-41922.08,128,6201Z,81,-0.87,0.5
2019-11-30,13755.0,-5045.97,-33213.05,128,6201Z,81,-0.5,0.87
2019-12-31,29509.86,-15118.51,-18821.7,128,6201Z,81,-0.0,1.0
2020-01-31,32315.0,-12827.61,665.69,128,6201Z,81,0.5,0.87
2020-02-29,11152.4,-12608.87,-790.78,128,6201Z,81,0.87,0.5
2020-03-31,14268.0,-11844.5,1632.72,128,6201Z,81,1.0,0.0
2020-04-30,14520.8,-7376.4,8777.12,128,6201Z,81,0.87,-0.5
2020-05-31,11130.0,-16566.43,3340.69,128,6201Z,81,0.5,-0.87
2020-06-30,10344.65,-8938.46,4746.88,128,6201Z,81,0.0,-1.0
2020-07-31,20676.0,-16370.83,9052.05,128,6201Z,81,-0.5,-0.87
2020-08-31,10779.0,-13254.62,6576.43,128,6201Z,81,-0.87,-0.5
2020-09-30,1440.0,-8641.85,-625.42,128,6201Z,81,-1.0,-0.0
2019-12-31,3590.0,-2157.9,-10685.9,129,8551Z,10,-0.0,1.0
2020-01-31,5554.31,-4320.02,-9451.61,129,8551Z,10,0.5,0.87
2020-02-29,3418.47,-3737.06,-9770.2,129,8551Z,10,0.87,0.5
2020-03-31,3792.11,-3939.85,-9917.94,129,8551Z,10,1.0,0.0
2020-04-30,3437.11,-2352.28,-8833.11,129,8551Z,10,0.87,-0.5
2020-05-31,8959.75,-3593.47,-3466.83,129,8551Z,10,0.5,-0.87
2020-06-30,6057.7,-4555.71,-1964.84,129,8551Z,10,0.0,-1.0
2020-07-31,7573.25,-5191.49,416.92,129,8551Z,10,-0.5,-0.87
2020-08-31,5929.72,-5454.02,892.62,129,8551Z,10,-0.87,-0.5
2020-09-30,2113.04,-2776.95,228.71,129,8551Z,10,-1.0,-0.0
2019-07-31,10490.2,-6010.8,-12510.6,130,6202A,228,-0.5,-0.87
2019-08-31,12312.0,-2628.2,-2826.8,130,6202A,228,-0.87,-0.5
2019-09-30,10465.2,-9021.98,-1383.58,130,6202A,228,-1.0,-0.0
2019-10-31,2154.8,-12655.39,-11884.17,130,6202A,228,-0.87,0.5
2019-11-30,13851.0,-4763.01,-2796.18,130,6202A,228,-0.5,0.87
2019-12-31,11696.4,-9256.79,-356.57,130,6202A,228,-0.0,1.0
2020-01-31,0.0,-4134.48,-4491.05,130,6202A,228,0.5,0.87
2020-02-29,11080.0,-2276.4,4312.55,130,6202A,228,0.87,0.5
2020-03-31,13543.2,-9253.44,8602.31,130,6202A,228,1.0,0.0
2020-04-30,20614.79,-10126.76,19090.34,130,6202A,228,0.87,-0.5
2020-05-31,9849.6,-10484.2,18455.74,130,6202A,228,0.5,-0.87
2020-06-30,8002.8,-8917.86,17540.68,130,6202A,228,0.0,-1.0
2020-07-31,12619.8,-12058.97,18101.51,130,6202A,228,-0.5,-0.87
2020-08-31,11380.8,-14646.99,14835.32,130,6202A,228,-0.87,-0.5
2020-09-30,11696.4,-5762.64,20769.08,130,6202A,228,-1.0,-0.0
2020-03-31,1279.95,-779.92,-9666.11,131,4932Z,300,1.0,0.0
2020-04-30,1651.35,-848.34,-8863.1,131,4932Z,300,0.87,-0.5
2020-05-31,11500.0,-2361.64,275.26,131,4932Z,300,0.5,-0.87
2020-06-30,3510.03,-3128.03,657.26,131,4932Z,300,0.0,-1.0
2020-07-31,4919.75,-3572.05,2004.96,131,4932Z,300,-0.5,-0.87
2020-08-31,398.35,-2187.43,215.88,131,4932Z,300,-0.87,-0.5
2020-09-30,1469.79,-1680.96,4.71,131,4932Z,300,-1.0,-0.0
2019-07-31,2000.0,0.0,-7211.96,132,4791A,209,-0.5,-0.87
2019-08-31,31.68,-48.97,-7229.25,132,4791A,209,-0.87,-0.5
2019-09-30,1150.0,-61.71,-6140.96,132,4791A,209,-1.0,-0.0
2019-10-31,1000.0,-45.99,-5186.95,132,4791A,209,-0.87,0.5
2019-11-30,900.0,-1383.47,-5670.42,132,4791A,209,-0.5,0.87
2019-12-31,1212.0,-2283.25,-6741.67,132,4791A,209,-0.0,1.0
2020-01-31,1015.0,-816.69,-6543.36,132,4791A,209,0.5,0.87
2020-02-29,3159.0,-2285.37,-5669.73,132,4791A,209,0.87,0.5
2020-03-31,3953.76,-1532.2,-3248.17,132,4791A,209,1.0,0.0
2020-04-30,1493.1,-761.41,-2516.48,132,4791A,209,0.87,-0.5
2020-05-31,4656.87,-1089.14,1051.25,132,4791A,209,0.5,-0.87
2020-06-30,1477.43,-1520.23,1008.45,132,4791A,209,0.0,-1.0
2020-07-31,2982.94,-2607.28,1384.11,132,4791A,209,-0.5,-0.87
2020-08-31,766.65,-1657.55,493.21,132,4791A,209,-0.87,-0.5
2020-09-30,0.0,-492.14,1.07,132,4791A,209,-1.0,-0.0
2018-06-30,1600.0,-950.0,-3467.0,133,6201Z,14,0.0,-1.0
2018-07-31,2600.0,-2373.99,-3240.99,133,6201Z,14,-0.5,-0.87
2018-08-31,5075.0,-3237.48,-1403.47,133,6201Z,14,-0.87,-0.5
2018-09-30,150.0,-2318.48,-3571.95,133,6201Z,14,-1.0,-0.0
2018-10-31,4000.0,-2604.59,-2176.54,133,6201Z,14,-0.87,0.5
2018-11-30,3150.0,-4478.33,-3504.87,133,6201Z,14,-0.5,0.87
2018-12-31,5300.19,-4010.68,-2215.36,133,6201Z,14,-0.0,1.0
2019-01-31,8750.0,-4871.68,1662.96,133,6201Z,14,0.5,0.87
2019-02-28,0.0,-2861.77,-1198.81,133,6201Z,14,0.87,0.5
2019-03-31,0.98,-2618.15,-3815.98,133,6201Z,14,1.0,0.0
2019-04-30,10125.0,-3785.48,2523.54,133,6201Z,14,0.87,-0.5
2019-05-31,2750.0,-5720.91,-447.37,133,6201Z,14,0.5,-0.87
2019-06-30,5750.0,-4078.85,1223.78,133,6201Z,14,0.0,-1.0
2019-07-31,5986.46,-4633.17,2577.07,133,6201Z,14,-0.5,-0.87
2019-08-31,3240.0,-2613.74,3203.33,133,6201Z,14,-0.87,-0.5
2019-09-30,5262.0,-3269.69,5195.64,133,6201Z,14,-1.0,-0.0
2019-10-31,1800.0,-3855.05,3140.59,133,6201Z,14,-0.87,0.5
2019-11-30,2496.0,-4265.2,1371.39,133,6201Z,14,-0.5,0.87
2019-12-31,7800.0,-4580.47,4590.92,133,6201Z,14,-0.0,1.0
2020-01-31,11696.0,-7295.33,8991.59,133,6201Z,14,0.5,0.87
2020-02-29,13235.73,-4900.24,17327.08,133,6201Z,14,0.87,0.5
2020-03-31,8734.8,-11173.08,14888.8,133,6201Z,14,1.0,0.0
2020-04-30,364.8,-8349.74,6903.86,133,6201Z,14,0.87,-0.5
2020-05-31,13499.8,-6173.33,14230.33,133,6201Z,14,0.5,-0.87
2020-06-30,18497.8,-10255.16,22472.97,133,6201Z,14,0.0,-1.0
2020-07-31,755.8,-6893.63,16335.14,133,6201Z,14,-0.5,-0.87
2020-08-31,12094.8,-7922.53,20507.41,133,6201Z,14,-0.87,-0.5
2020-09-30,697.8,-4033.93,17171.28,133,6201Z,14,-1.0,-0.0
2018-01-31,130.0,-127.53,-2635.39,134,4932Z,11,0.5,0.87
2018-02-28,100.0,-62.39,-2597.78,134,4932Z,11,0.87,0.5
2018-03-31,250.0,-231.4,-2579.18,134,4932Z,11,1.0,0.0
2018-04-30,300.0,-316.6,-2595.78,134,4932Z,11,0.87,-0.5
2018-05-31,340.0,-307.1,-2562.88,134,4932Z,11,0.5,-0.87
2018-06-30,50.0,-125.08,-2637.96,134,4932Z,11,0.0,-1.0
2018-07-31,500.0,-442.26,-2580.22,134,4932Z,11,-0.5,-0.87
2018-08-31,350.0,-382.19,-2612.41,134,4932Z,11,-0.87,-0.5
2018-09-30,325.0,-342.08,-2629.49,134,4932Z,11,-1.0,-0.0
2018-10-31,500.0,-332.28,-2461.77,134,4932Z,11,-0.87,0.5
2018-11-30,200.0,-288.5,-2550.27,134,4932Z,11,-0.5,0.87
2018-12-31,0.0,-84.62,-2634.89,134,4932Z,11,-0.0,1.0
2019-01-31,392.9,-387.11,-2629.1,134,4932Z,11,0.5,0.87
2019-02-28,378.6,-332.79,-2583.29,134,4932Z,11,0.87,0.5
2019-03-31,250.0,-303.93,-2637.22,134,4932Z,11,1.0,0.0
2019-04-30,296.17,-286.67,-2627.72,134,4932Z,11,0.87,-0.5
2019-05-31,1218.76,-1203.49,-2612.45,134,4932Z,11,0.5,-0.87
2019-06-30,1100.0,-939.46,-2451.91,134,4932Z,11,0.0,-1.0
2019-07-31,1850.0,-2024.86,-2626.77,134,4932Z,11,-0.5,-0.87
2019-08-31,1814.2,-1676.37,-2488.94,134,4932Z,11,-0.87,-0.5
2019-09-30,1621.73,-1765.87,-2633.08,134,4932Z,11,-1.0,-0.0
2019-10-31,4206.84,-2847.04,-1273.28,134,4932Z,11,-0.87,0.5
2019-11-30,1752.9,-1642.18,-1162.56,134,4932Z,11,-0.5,0.87
2019-12-31,0.0,-576.74,-1739.3,134,4932Z,11,-0.0,1.0
2020-01-31,65.0,-64.9,-1739.2,134,4932Z,11,0.5,0.87
2020-02-29,35.0,-29.99,-1734.19,134,4932Z,11,0.87,0.5
2020-03-31,500.0,-189.35,-1423.54,134,4932Z,11,1.0,0.0
2020-04-30,0.0,-309.2,-1732.74,134,4932Z,11,0.87,-0.5
2020-05-31,250.0,-253.9,-1736.64,134,4932Z,11,0.5,-0.87
2020-06-30,1033.9,-655.79,-1358.53,134,4932Z,11,0.0,-1.0
2020-07-31,347.78,-740.55,-1751.3,134,4932Z,11,-0.5,-0.87
2020-08-31,1861.14,-104.99,4.85,134,4932Z,11,-0.87,-0.5
2020-09-30,594.7,-596.55,3.0,134,4932Z,11,-1.0,-0.0
2018-03-31,125.02,-120.0,-1266.98,135,5320Z,75,1.0,0.0
2018-04-30,1112.66,-1116.99,-1271.31,135,5320Z,75,0.87,-0.5
2018-05-31,724.19,-716.57,-1263.69,135,5320Z,75,0.5,-0.87
2018-06-30,558.73,-566.79,-1271.75,135,5320Z,75,0.0,-1.0
2018-07-31,0.0,0.0,-1271.75,135,5320Z,75,-0.5,-0.87
2018-08-31,184.91,-183.0,-1269.84,135,5320Z,75,-0.87,-0.5
2018-09-30,1131.27,-1126.95,-1265.52,135,5320Z,75,-1.0,-0.0
2018-10-31,275.15,-281.43,-1271.8,135,5320Z,75,-0.87,0.5
2018-11-30,406.08,-406.0,-1271.72,135,5320Z,75,-0.5,0.87
2018-12-31,325.53,-324.0,-1270.19,135,5320Z,75,-0.0,1.0
2019-01-31,964.43,-966.0,-1271.76,135,5320Z,75,0.5,0.87
2019-02-28,1089.34,-1089.0,-1271.42,135,5320Z,75,0.87,0.5
2019-03-31,1313.37,-1313.0,-1271.05,135,5320Z,75,1.0,0.0
2019-04-30,1385.66,-1386.0,-1271.39,135,5320Z,75,0.87,-0.5
2019-05-31,1662.33,-1662.0,-1271.06,135,5320Z,75,0.5,-0.87
2019-06-30,1197.44,-1192.77,-1266.39,135,5320Z,75,0.0,-1.0
2019-07-31,1595.78,-971.5,-642.11,135,5320Z,75,-0.5,-0.87
2019-08-31,1845.28,-2475.0,-1271.83,135,5320Z,75,-0.87,-0.5
2019-09-30,1543.57,-1543.2,-1271.46,135,5320Z,75,-1.0,-0.0
2019-10-31,835.23,-835.0,-1271.23,135,5320Z,75,-0.87,0.5
2019-11-30,2249.95,-978.0,0.72,135,5320Z,75,-0.5,0.87
2019-12-31,2167.02,-1703.06,464.68,135,5320Z,75,-0.0,1.0
2020-01-31,2754.18,-2536.68,682.18,135,5320Z,75,0.5,0.87
2020-02-29,1501.85,-2174.27,9.76,135,5320Z,75,0.87,0.5
2020-03-31,1445.41,-943.73,511.44,135,5320Z,75,1.0,0.0
2020-04-30,0.0,-491.46,19.98,135,5320Z,75,0.87,-0.5
2020-05-31,2110.06,-2129.2,0.84,135,5320Z,75,0.5,-0.87
2020-06-30,1026.55,-1027.85,-0.46,135,5320Z,75,0.0,-1.0
2020-07-31,968.78,-963.63,4.69,135,5320Z,75,-0.5,-0.87
2020-08-31,1187.82,-1189.95,2.56,135,5320Z,75,-0.87,-0.5
2020-09-30,505.41,-504.6,3.37,135,5320Z,75,-1.0,-0.0
2018-11-30,13643.16,-227.23,-54761.07,136,7022Z,36,-0.5,0.87
2018-12-31,9592.67,-695.22,-45863.62,136,7022Z,36,-0.0,1.0
2019-01-31,10347.1,-9230.42,-44746.94,136,7022Z,36,0.5,0.87
2019-02-28,8010.0,-8780.8,-45517.74,136,7022Z,36,0.87,0.5
2019-03-31,1200.0,-5522.01,-49839.75,136,7022Z,36,1.0,0.0
2019-04-30,3546.6,-5830.71,-52123.86,136,7022Z,36,0.87,-0.5
2019-05-31,15456.69,-8596.24,-45263.41,136,7022Z,36,0.5,-0.87
2019-06-30,9600.0,-8258.94,-43922.35,136,7022Z,36,0.0,-1.0
2019-07-31,32205.5,-10770.06,-22486.91,136,7022Z,36,-0.5,-0.87
2019-08-31,1296.0,-10019.62,-31210.53,136,7022Z,36,-0.87,-0.5
2019-09-30,20926.01,-9704.3,-19988.82,136,7022Z,36,-1.0,-0.0
2019-10-31,10725.0,-10641.19,-19905.01,136,7022Z,36,-0.87,0.5
2019-11-30,14025.0,-9182.45,-15062.46,136,7022Z,36,-0.5,0.87
2019-12-31,15860.41,-9708.95,-8911.0,136,7022Z,36,-0.0,1.0
2020-01-31,13200.0,-5012.2,-723.2,136,7022Z,36,0.5,0.87
2020-02-29,8979.38,-10477.02,-2220.84,136,7022Z,36,0.87,0.5
2020-03-31,21185.22,-6959.53,12004.85,136,7022Z,36,1.0,0.0
2020-04-30,9240.0,-5011.0,16233.85,136,7022Z,36,0.87,-0.5
2020-05-31,5940.0,-10708.15,11465.7,136,7022Z,36,0.5,-0.87
2020-06-30,2640.0,-2389.65,11716.05,136,7022Z,36,0.0,-1.0
2020-07-31,2714.0,-4166.52,10263.53,136,7022Z,36,-0.5,-0.87
2020-08-31,2874.0,-4988.94,8148.59,136,7022Z,36,-0.87,-0.5
2020-09-30,0.0,-357.25,7791.34,136,7022Z,36,-1.0,-0.0
2020-02-29,4050.0,-3100.0,950.0,138,7022Z,99,0.87,0.5
2020-03-31,2925.0,-2300.0,1575.0,138,7022Z,99,1.0,0.0
2020-04-30,2025.0,-2274.0,1326.0,138,7022Z,99,0.87,-0.5
2020-05-31,0.0,0.0,1326.0,138,7022Z,99,0.5,-0.87
2020-06-30,0.0,0.0,1326.0,138,7022Z,99,0.0,-1.0
2020-07-31,1125.0,-1903.0,548.0,138,7022Z,99,-0.5,-0.87
2020-08-31,4050.0,-2500.0,2098.0,138,7022Z,99,-0.87,-0.5
2020-09-30,0.0,-1026.3,1071.7,138,7022Z,99,-1.0,-0.0
2020-03-31,1507.88,-2644.49,-188.98,142,9329Z,51,1.0,0.0
2020-04-30,1651.62,-1406.26,56.38,142,9329Z,51,0.87,-0.5
2020-05-31,4921.75,-4992.2,-14.07,142,9329Z,51,0.5,-0.87
2020-06-30,1964.11,-4115.21,-2165.17,142,9329Z,51,0.0,-1.0
2020-07-31,2270.31,-980.06,-874.92,142,9329Z,51,-0.5,-0.87
2020-08-31,1560.69,-2569.43,-1883.66,142,9329Z,51,-0.87,-0.5
2020-09-30,1640.0,-566.75,-810.41,142,9329Z,51,-1.0,-0.0
2020-03-31,50.0,-50.0,50.0,143,9329Z,51,1.0,0.0
2020-04-30,1810.0,-1450.1,409.9,143,9329Z,51,0.87,-0.5
2020-05-31,0.0,-300.0,109.9,143,9329Z,51,0.5,-0.87
2020-06-30,0.0,-100.0,9.9,143,9329Z,51,0.0,-1.0
2020-07-31,450.0,-450.0,9.9,143,9329Z,51,-0.5,-0.87
2020-08-31,0.0,0.0,9.9,143,9329Z,51,-0.87,-0.5
2020-09-30,687.0,-530.0,166.9,143,9329Z,51,-1.0,-0.0
2018-11-30,100.0,0.0,-17458.01,144,5912Z,131,-0.5,0.87
2018-12-31,0.0,-66.81,-17524.82,144,5912Z,131,-0.0,1.0
2019-01-31,24442.0,-11018.19,-4101.01,144,5912Z,131,0.5,0.87
2019-02-28,0.0,-7339.9,-11440.91,144,5912Z,131,0.87,0.5
2019-03-31,0.0,-345.28,-11786.19,144,5912Z,131,1.0,0.0
2019-04-30,0.0,-1167.16,-12953.35,144,5912Z,131,0.87,-0.5
2019-05-31,0.0,-204.65,-13158.0,144,5912Z,131,0.5,-0.87
2019-06-30,0.0,-722.16,-13880.16,144,5912Z,131,0.0,-1.0
2019-07-31,0.0,-96.63,-13976.79,144,5912Z,131,-0.5,-0.87
2019-08-31,0.0,-7.19,-13983.98,144,5912Z,131,-0.87,-0.5
2019-09-30,0.0,-7.19,-13991.17,144,5912Z,131,-1.0,-0.0
2019-10-31,5000.0,-4274.33,-13265.5,144,5912Z,131,-0.87,0.5
2019-11-30,5577.41,-5522.04,-13210.13,144,5912Z,131,-0.5,0.87
2019-12-31,0.0,-717.94,-13928.07,144,5912Z,131,-0.0,1.0
2020-01-31,34000.0,-13124.51,6947.42,144,5912Z,131,0.5,0.87
2020-02-29,0.0,-6975.27,-27.85,144,5912Z,131,0.87,0.5
2020-03-31,0.0,-2459.95,-2487.8,144,5912Z,131,1.0,0.0
2020-04-30,0.0,-1349.21,-3837.01,144,5912Z,131,0.87,-0.5
2020-05-31,3014.99,-2380.34,-3202.36,144,5912Z,131,0.5,-0.87
2020-06-30,1500.0,-2342.77,-4045.13,144,5912Z,131,0.0,-1.0
2020-07-31,1500.0,-2264.89,-4810.02,144,5912Z,131,-0.5,-0.87
2020-08-31,0.0,-108.96,-4918.98,144,5912Z,131,-0.87,-0.5
2020-09-30,6342.0,-1110.97,312.05,144,5912Z,131,-1.0,-0.0
2018-03-31,30.0,0.0,-20965.02,147,7022Z,199,1.0,0.0
2018-04-30,343.76,-10.8,-20632.06,147,7022Z,199,0.87,-0.5
2018-05-31,347.34,-280.8,-20565.52,147,7022Z,199,0.5,-0.87
2018-06-30,72.93,-118.4,-20610.99,147,7022Z,199,0.0,-1.0
2018-07-31,39.98,-403.79,-20974.8,147,7022Z,199,-0.5,-0.87
2018-08-31,0.0,-10.8,-20985.6,147,7022Z,199,-0.87,-0.5
2018-09-30,9.38,-10.8,-20987.02,147,7022Z,199,-1.0,-0.0
2018-10-31,2.0,0.0,-20985.02,147,7022Z,199,-0.87,0.5
2018-11-30,8786.38,-486.58,-12685.22,147,7022Z,199,-0.5,0.87
2018-12-31,0.0,-420.8,-13106.02,147,7022Z,199,-0.0,1.0
2019-01-31,6650.9,-3021.79,-9476.91,147,7022Z,199,0.5,0.87
2019-02-28,5000.0,-590.8,-5067.71,147,7022Z,199,0.87,0.5
2019-03-31,13500.0,-2370.8,6061.49,147,7022Z,199,1.0,0.0
2019-04-30,0.0,-3339.6,2721.89,147,7022Z,199,0.87,-0.5
2019-05-31,10000.0,-5597.2,7124.69,147,7022Z,199,0.5,-0.87
2019-06-30,6629.0,-7278.37,6475.32,147,7022Z,199,0.0,-1.0
2019-07-31,5600.0,-6489.25,5586.07,147,7022Z,199,-0.5,-0.87
2019-08-31,6500.0,-1926.82,10159.25,147,7022Z,199,-0.87,-0.5
2019-09-30,8338.4,-9601.05,8896.6,147,7022Z,199,-1.0,-0.0
2019-10-31,9000.0,-5076.85,12819.75,147,7022Z,199,-0.87,0.5
2019-11-30,10000.0,-7261.15,15558.6,147,7022Z,199,-0.5,0.87
2019-12-31,7500.0,-3968.79,19089.81,147,7022Z,199,-0.0,1.0
2020-01-31,0.0,-4844.26,14245.55,147,7022Z,199,0.5,0.87
2020-02-29,9000.0,-10479.98,12765.57,147,7022Z,199,0.87,0.5
2020-03-31,7500.0,-9312.01,10953.56,147,7022Z,199,1.0,0.0
2020-04-30,7000.0,-3275.11,14678.45,147,7022Z,199,0.87,-0.5
2020-05-31,9000.0,-11355.42,12323.03,147,7022Z,199,0.5,-0.87
2020-06-30,4500.0,-3360.96,13462.07,147,7022Z,199,0.0,-1.0
2020-07-31,6500.0,-8889.53,11072.54,147,7022Z,199,-0.5,-0.87
2020-08-31,0.0,-5701.53,5371.01,147,7022Z,199,-0.87,-0.5
2020-09-30,4000.0,-7041.9,2329.11,147,7022Z,199,-1.0,-0.0
2019-04-30,400.0,0.0,-2200.0,150,9602A,272,0.87,-0.5
2019-05-31,2153.0,-49.5,-96.5,150,9602A,272,0.5,-0.87
2019-06-30,1450.0,0.0,1353.5,150,9602A,272,0.0,-1.0
2019-07-31,0.0,0.0,1353.5,150,9602A,272,-0.5,-0.87
2019-08-31,750.0,-1354.83,748.67,150,9602A,272,-0.87,-0.5
2019-09-30,150.0,-94.71,803.96,150,9602A,272,-1.0,-0.0
2019-10-31,217.0,-4.9,1016.06,150,9602A,272,-0.87,0.5
2019-11-30,0.0,-4.9,1011.16,150,9602A,272,-0.5,0.87
2019-12-31,600.0,-4.9,1606.26,150,9602A,272,-0.0,1.0
2020-01-31,0.0,-414.7,1191.56,150,9602A,272,0.5,0.87
2020-02-29,125.0,-1474.14,-157.58,150,9602A,272,0.87,0.5
2020-03-31,3342.0,-2449.71,734.71,150,9602A,272,1.0,0.0
2020-04-30,2400.0,-1921.47,1213.24,150,9602A,272,0.87,-0.5
2020-05-31,4024.0,-4278.51,958.73,150,9602A,272,0.5,-0.87
2020-06-30,3610.0,-3883.73,685.0,150,9602A,272,0.0,-1.0
2020-07-31,1750.0,-2373.51,61.49,150,9602A,272,-0.5,-0.87
2020-08-31,7200.0,-7210.43,51.06,150,9602A,272,-0.87,-0.5
2020-09-30,3090.0,-2697.48,443.58,150,9602A,272,-1.0,-0.0
2019-07-31,14964.74,-8064.1,-23597.96,151,4333Z,116,-0.5,-0.87
2019-08-31,4809.54,-1172.36,-19960.78,151,4333Z,116,-0.87,-0.5
2019-09-30,8340.69,-12777.37,-24397.46,151,4333Z,116,-1.0,-0.0
2019-10-31,8610.98,-8956.26,-24742.74,151,4333Z,116,-0.87,0.5
2019-11-30,10493.14,-4544.2,-18793.8,151,4333Z,116,-0.5,0.87
2019-12-31,10003.39,-13071.92,-21862.33,151,4333Z,116,-0.0,1.0
2020-01-31,11649.62,-8330.59,-18543.3,151,4333Z,116,0.5,0.87
2020-02-29,10849.4,-8685.36,-16379.26,151,4333Z,116,0.87,0.5
2020-03-31,10914.08,-13276.59,-18741.77,151,4333Z,116,1.0,0.0
2020-04-30,5695.02,-8017.32,-21064.07,151,4333Z,116,0.87,-0.5
2020-05-31,11231.1,-2696.44,-12529.41,151,4333Z,116,0.5,-0.87
2020-06-30,7925.46,-10353.15,-14957.1,151,4333Z,116,0.0,-1.0
2020-07-31,13314.75,-7882.44,-9524.79,151,4333Z,116,-0.5,-0.87
2020-08-31,13637.87,-14195.57,-10082.49,151,4333Z,116,-0.87,-0.5
2020-09-30,13142.86,-3160.45,-100.08,151,4333Z,116,-1.0,-0.0
2018-10-31,5000.0,0.0,-42100.0,152,7022Z,55,-0.87,0.5
2018-11-30,0.0,0.0,-42100.0,152,7022Z,55,-0.5,0.87
2018-12-31,0.0,0.0,-42100.0,152,7022Z,55,-0.0,1.0
2019-01-31,0.0,-1972.77,-44072.77,152,7022Z,55,0.5,0.87
2019-02-28,9267.06,-2030.51,-36836.22,152,7022Z,55,0.87,0.5
2019-03-31,8400.0,-5298.7,-33734.92,152,7022Z,55,1.0,0.0
2019-04-30,8820.0,-5826.27,-30741.19,152,7022Z,55,0.87,-0.5
2019-05-31,8820.0,-3592.77,-25513.96,152,7022Z,55,0.5,-0.87
2019-06-30,7140.0,-8135.61,-26509.57,152,7022Z,55,0.0,-1.0
2019-07-31,7989.0,-10302.24,-28822.81,152,7022Z,55,-0.5,-0.87
2019-08-31,9660.0,-1591.58,-20754.39,152,7022Z,55,-0.87,-0.5
2019-09-30,5040.0,-1682.92,-17397.31,152,7022Z,55,-1.0,-0.0
2019-10-31,8400.0,-4220.32,-13217.63,152,7022Z,55,-0.87,0.5
2019-11-30,0.72,-1807.22,-15024.13,152,7022Z,55,-0.5,0.87
2019-12-31,8986.98,-2593.22,-8630.37,152,7022Z,55,-0.0,1.0
2020-01-31,4680.0,-1381.38,-5331.75,152,7022Z,55,0.5,0.87
2020-02-29,6120.28,-224.35,564.18,152,7022Z,55,0.87,0.5
2020-03-31,8160.0,-8411.68,312.5,152,7022Z,55,1.0,0.0
2020-04-30,6825.4,-2828.48,4309.42,152,7022Z,55,0.87,-0.5
2020-05-31,1506.4,-4242.65,1573.17,152,7022Z,55,0.5,-0.87
2020-06-30,18518.5,-13480.75,6610.92,152,7022Z,55,0.0,-1.0
2020-07-31,11832.0,-9070.64,9372.28,152,7022Z,55,-0.5,-0.87
